NO_pred,NO2_pred,SO2_pred
0.3496468227705116,0.40016138412720725,0.25019179310228057
0.3497820440725129,0.2999738714295743,0.3502440844979123
0.20002032262912695,0.3499423107618827,0.45003736660898985
0.35005987476469747,0.5000134973865162,0.14992662784878577
0.34951697703511264,0.550142498297848,0.10034052466703874
0.3000396313123861,0.34993947125191294,0.3500208974357004
0.3503122508141648,0.5498967433564284,0.09979100582940623
0.34980991261374267,0.40009617139417053,0.25009391599208625
0.19971437229199374,0.5500047307723043,0.25028089693570144
0.2498542926072189,0.4998967213872201,0.2502489860055605
0.40011547648385876,0.5499775443767875,0.04990697913935316
0.20021349860880805,0.34995489989074563,0.4498316015004459
0.3498382983047205,0.30007178816908076,0.35008991352619817
0.39992521975556805,0.30005339180322743,0.3000213884412039
0.2003426983668821,0.39990478664270895,0.3997525149904084
0.24995675037298845,0.35006794793248386,0.3999753016945272
0.39983811251948664,0.4502009691312734,0.1499609183492394
0.2499545430748285,0.4499346886487182,0.3001107682764527
0.3500411174504574,0.499997881014918,0.14996100153462394
0.29998566203863164,0.5000106856272526,0.2000036523341152
0.34993835508339644,0.35009001089280256,0.2999716340238005
0.24972245913852656,0.5001349872226019,0.250142553638871
0.30010064518161783,0.3000821397378004,0.3998172150805812
0.3001914440236531,0.29990256348699157,0.39990599248935477
0.3500984710134162,0.5000065948817644,0.14989493410481888
0.24953929101843386,0.5500049213377178,0.20045578764384778
0.35012821353786666,0.34991406595604324,0.29995772050608954
0.4000018929647604,0.5000855661973559,0.09991254083788312
0.3499618000797903,0.5501393413844424,0.09989885853576666
0.40014900251498775,0.5499934449052954,0.049857552579716274
0.24988880819882645,0.45015721290066124,0.29995397890051173
0.25003908491789056,0.30001081653595085,0.44995009854615803
0.19970571915904634,0.299962243214709,0.5003320376262441
0.30010460376933434,0.3001946055595033,0.3997007906711619
0.35011809569276653,0.45000950090937647,0.1998724033978564
0.2996384183767968,0.45009217779026195,0.2502694038329407
0.2996779552044241,0.5500220784873828,0.1502999663081925
0.3499174614234346,0.2998547762608758,0.35022776231568903
0.39981838790595614,0.5500457322289195,0.050135879865123745
0.2003432388669008,0.2999941345333285,0.49966262659977023
0.34994192977921657,0.5002165796183144,0.14984149060246837
0.25008815241481075,0.40006258342674467,0.3498492641584441
0.25000552400467857,0.40004331822948097,0.34995115776583996
0.20019815714052078,0.4499601762552845,0.3498416666041942
0.1998529208146223,0.5501311400982509,0.25001593908712616
0.3002119522481974,0.3499520064028872,0.34983604134891483
0.3498863689270263,0.5498776426188797,0.10023598845409346
0.2500543949699166,0.30000978419860447,0.44993582083147843
0.2003531679567468,0.29994256459325025,0.49970426745000246
0.199931475186788,0.5000638279824493,0.3000046968307621
0.2500046439983406,0.3500117395660198,0.3999836164356391
0.35026756344974885,0.44996600629551725,0.19976643025473337
0.2998902364054091,0.5500021574501158,0.1501076061444744
0.24999447750419732,0.4999068013677871,0.250098721128015
0.1998012657446822,0.5499696089798471,0.2502291252754701
0.39990788731909305,0.3500096837114304,0.25008242896947597
0.30000230958217283,0.49984703725859925,0.20015065315922737
0.20019776620245397,0.39998101551609816,0.39982121828144734
0.4000102918614489,0.49989921223256306,0.10009049590598748
0.3002383115467082,0.449806682665789,0.24995500578750224
0.3000312145435792,0.35012061737685296,0.3498481680795672
0.29997460529805847,0.4001219503104045,0.2999034443915365
0.24989178399626327,0.2998858677831924,0.45022234822054386
0.399908829261249,0.5499311865125336,0.0501599842262169
0.3997179322952929,0.5000796902660977,0.10020237743860885
0.3503383131353004,0.4999618369108559,0.14969984995384317
0.40000090252731424,0.34994484117427593,0.25005425629840927
0.249727638048445,0.5499839218561525,0.20028844009540192
0.20011774056120818,0.39986763078829524,0.4000146286504961
0.19986133526273803,0.49997129611591745,0.300167368621344
0.30007524826062165,0.4500373364328068,0.24988741530657096
0.35040017114119976,0.4998244748969999,0.14977535396179983
0.3999170665887787,0.44999394528736936,0.1500889881238514
0.19962651380370972,0.4001609730308689,0.40021251316542084
0.2997560828981153,0.400004284499918,0.3002396326019662
0.39986506065456257,0.34998363105019414,0.2501513082952427
0.19993342520976465,0.4497767445489081,0.3502898302413268
0.2503321101909244,0.4498686935687984,0.29979919624027673
0.35050500836081744,0.3499665063515023,0.2995284852876797
0.29999400437181667,0.35010938748617837,0.3498966081420044
0.2500991745894783,0.549967549128465,0.1999332762820562
0.2999296355077463,0.5000683549346137,0.20000200955763944
0.4000033866720759,0.3999551034999557,0.20004150982796776
0.34993337898311566,0.44981734124113754,0.20024927977574622
0.35026101107005775,0.549998175361453,0.09974081356848866
0.24996216756934972,0.34987690376299974,0.40016092866765
0.3498319212748941,0.4500273524508443,0.20014072627426105
0.3501652910093609,0.4998832080445134,0.14995150094612514
0.40009705894083164,0.3499615778840846,0.2499413631750832
0.3499316869752993,0.5500073500830505,0.10006096294164968
0.3999517584850799,0.4998651829270945,0.10018305858782503
